Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
06/20/2024,95.3,95.305,95.27,95.28,-0.025,-0.03%,15511,51818
06/18/2024,95.255,95.31,95.245,95.305,0.045,+0.05%,9966,49089
06/17/2024,95.305,95.31,95.25,95.26,-0.07,-0.07%,6106,48268
06/14/2024,95.32,95.36,95.29,95.33,0.02,+0.02%,15220,48453
06/13/2024,95.24,95.325,95.22,95.31,0.065,+0.07%,21144,49185
06/12/2024,95.16,95.325,95.16,95.245,0.08,+0.08%,20607,48974
06/11/2024,95.14,95.185,95.14,95.165,0.025,+0.03%,8921,44638
06/10/2024,95.13,95.155,95.125,95.14,0,0.00%,11076,44586
06/07/2024,95.285,95.285,95.13,95.14,-0.145,-0.15%,10679,39692
06/06/2024,95.28,95.29,95.255,95.285,0.015,+0.02%,12243,40986
06/05/2024,95.23,95.285,95.21,95.27,0.045,+0.05%,8501,39230
06/04/2024,95.185,95.24,95.17,95.225,0.05,+0.05%,9115,37311
06/03/2024,95.125,95.19,95.115,95.175,0.07,+0.07%,15624,38434
05/31/2024,95.095,95.135,95.07,95.105,0.01,+0.01%,6677,35394
05/30/2024,95.06,95.105,95.055,95.095,0.04,+0.04%,8483,35667
05/29/2024,95.055,95.075,95.04,95.055,0,0.00%,6390,34721
05/28/2024,95.08,95.12,95.055,95.055,-0.025,-0.03%,5333,34744
05/24/2024,95.095,95.11,95.075,95.08,-0.015,-0.02%,3062,34145
05/23/2024,95.16,95.165,95.09,95.095,-0.055,-0.06%,9447,34447
05/22/2024,95.19,95.19,95.145,95.15,-0.04,-0.04%,12545,33175
05/21/2024,95.165,95.2,95.16,95.19,0.015,+0.02%,7292,30863
05/20/2024,95.195,95.205,95.165,95.175,-0.02,-0.02%,4333,29422
05/17/2024,95.215,95.23,95.19,95.195,-0.02,-0.02%,2701,28442
05/16/2024,95.29,95.305,95.21,95.215,-0.07,-0.07%,5529,28659
05/15/2024,95.205,95.295,95.2,95.285,0.08,+0.08%,7954,28454
05/14/2024,95.17,95.215,95.135,95.205,0.02,+0.02%,6361,27403
05/13/2024,95.18,95.215,95.18,95.185,0,0.00%,1947,27066
05/10/2024,95.235,95.24,95.175,95.185,-0.05,-0.05%,2763,26910
05/09/2024,95.21,95.25,95.2,95.235,0.025,+0.03%,5690,26914
05/08/2024,95.21,95.23,95.205,95.21,-0.005,-0.01%,3014,26713
05/07/2024,95.215,95.24,95.21,95.215,-0.005,-0.01%,1708,25901
05/06/2024,95.235,95.27,95.215,95.22,-0.025,-0.03%,2271,26209
05/03/2024,95.16,95.34,95.145,95.245,0.09,+0.09%,8698,26042
05/02/2024,95.09,95.16,95.07,95.155,0.055,+0.06%,10104,26627
05/01/2024,95.015,95.115,95.005,95.1,0.09,+0.09%,9979,25565
04/30/2024,95.09,95.095,95.01,95.01,-0.08,-0.08%,4382,23990
04/29/2024,95.08,95.1,95.075,95.09,0.015,+0.02%,4280,23253
04/26/2024,95.08,95.135,95.06,95.075,-0.005,-0.01%,1933,24671
04/25/2024,95.17,95.195,95.065,95.08,-0.08,-0.08%,9800,24255
04/24/2024,95.185,95.185,95.145,95.16,-0.03,-0.03%,2851,19833
04/23/2024,95.145,95.2,95.115,95.19,0.045,+0.05%,4903,18678
04/22/2024,95.12,95.16,95.1,95.145,0.005,+0.01%,3411,17682
04/19/2024,95.13,95.23,95.12,95.14,0.02,+0.02%,5094,17647
04/18/2024,95.185,95.2,95.12,95.12,-0.065,-0.07%,3617,17369
04/17/2024,95.145,95.2,95.13,95.185,0.015,+0.02%,4291,17812
04/16/2024,95.185,95.195,95.115,95.17,-0.005,-0.01%,4119,17948
04/15/2024,95.245,95.245,95.105,95.175,-0.055,-0.06%,4999,18270
04/12/2024,95.175,95.26,95.17,95.23,0.065,+0.07%,2931,17847
04/11/2024,95.155,95.22,95.09,95.165,0.005,+0.01%,5654,17820
04/10/2024,95.435,95.455,95.13,95.16,-0.27,-0.28%,7619,18776
04/09/2024,95.38,95.45,95.38,95.43,0.045,+0.05%,2848,19290
04/08/2024,95.405,95.415,95.385,95.385,-0.05,-0.05%,2962,18581
04/05/2024,95.515,95.525,95.42,95.435,-0.095,-0.10%,3028,18840
04/04/2024,95.495,95.54,95.47,95.53,0.045,+0.05%,6957,18973
04/03/2024,95.47,95.495,95.43,95.485,0.02,+0.02%,5425,17390
04/02/2024,95.455,95.475,95.43,95.465,0.025,+0.03%,2193,17356
04/01/2024,95.53,95.55,95.425,95.44,-0.09,-0.09%,2387,16993
03/28/2024,95.59,95.59,95.515,95.53,-0.06,-0.06%,3816,17500
03/27/2024,95.575,95.595,95.56,95.59,0.02,+0.02%,2117,17470
03/26/2024,95.59,95.595,95.56,95.57,-0.015,-0.02%,2434,17381
03/25/2024,95.63,95.635,95.58,95.585,-0.04,-0.04%,1722,15879
03/22/2024,95.59,95.635,95.59,95.625,0.025,+0.03%,3518,15760
03/21/2024,95.645,95.665,95.585,95.6,-0.03,-0.03%,4200,15682
03/20/2024,95.52,95.635,95.52,95.63,0.11,+0.12%,7735,15241
03/19/2024,95.5,95.535,95.49,95.52,0.025,+0.03%,4808,14834
03/18/2024,95.51,95.53,95.48,95.495,-0.03,-0.03%,3827,13369
03/15/2024,95.56,95.565,95.51,95.525,-0.035,-0.04%,1783,11929
03/14/2024,95.6,95.62,95.54,95.56,-0.06,-0.06%,3087,11502
03/13/2024,95.66,95.66,95.6,95.62,-0.03,-0.03%,1833,11812
03/12/2024,95.725,95.745,95.635,95.65,-0.075,-0.08%,3503,11615
03/11/2024,95.765,95.775,95.715,95.725,-0.04,-0.04%,1083,11283
03/08/2024,95.745,95.855,95.705,95.765,0.03,+0.03%,3772,11038
03/07/2024,95.69,95.745,95.68,95.735,0.045,+0.05%,2756,9579
03/06/2024,95.705,95.75,95.68,95.69,-0.01,-0.01%,2223,8709
03/05/2024,95.66,95.735,95.66,95.7,0.055,+0.06%,1286,8158
03/04/2024,95.7,95.705,95.64,95.645,-0.08,-0.08%,1299,7680
03/01/2024,95.66,95.75,95.62,95.725,0.1,+0.10%,2879,7299
02/29/2024,95.64,95.675,95.575,95.625,-0.01,-0.01%,2263,6904
02/28/2024,95.6,95.645,95.59,95.635,0.065,+0.07%,396,6955
02/27/2024,95.6,95.63,95.565,95.57,-0.015,-0.02%,1326,6938
02/26/2024,95.63,95.665,95.585,95.585,-0.05,-0.05%,719,6835
02/23/2024,95.59,95.665,95.58,95.635,0.015,+0.02%,595,6626
02/22/2024,95.69,95.7,95.6,95.62,-0.08,-0.08%,1122,6536
02/21/2024,95.76,95.77,95.675,95.7,-0.04,-0.04%,775,6486
02/20/2024,95.695,95.79,95.695,95.74,0.03,+0.03%,558,6376
02/16/2024,95.79,95.79,95.61,95.71,-0.08,-0.08%,1349,6187
02/15/2024,95.78,95.875,95.765,95.79,0.015,+0.02%,1864,6865
02/14/2024,95.705,95.81,95.705,95.775,0.08,+0.08%,1884,7224
02/13/2024,95.94,96.015,95.675,95.695,-0.25,-0.26%,1564,6640
02/12/2024,95.955,95.97,95.93,95.945,0.01,+0.01%,993,6861
02/09/2024,95.97,96.015,95.925,95.935,-0.055,-0.06%,1054,6374
02/08/2024,96.015,96.03,95.98,95.99,-0.045,-0.05%,2307,6238
02/07/2024,96.055,96.09,96.02,96.035,-0.01,-0.01%,1662,5441
02/06/2024,96,96.08,95.965,96.045,0.075,+0.08%,915,5741
02/05/2024,96.04,96.04,95.96,95.97,-0.11,-0.11%,2060,5693
02/02/2024,96.29,96.29,96.04,96.08,-0.235,-0.24%,1202,5645
02/01/2024,96.3,96.4,96.25,96.315,0.015,+0.02%,1514,5592
01/31/2024,96.155,96.355,96.155,96.3,0.165,+0.17%,922,5047
01/30/2024,96.19,96.215,96.105,96.135,-0.06,-0.06%,553,4840
01/29/2024,96.165,96.21,96.165,96.195,0.04,+0.04%,638,4585
01/26/2024,96.25,96.255,96.155,96.155,-0.07,-0.07%,138,4122
01/25/2024,96.16,96.23,96.13,96.225,0.065,+0.07%,456,4154
01/24/2024,96.195,96.24,96.14,96.16,-0.015,-0.02%,262,4061
01/23/2024,96.17,96.19,96.14,96.175,0,0.00%,177,4161
01/22/2024,96.18,96.19,96.165,96.175,0.035,+0.04%,560,4151
01/19/2024,96.22,96.235,96.14,96.14,-0.09,-0.09%,1053,3982
01/18/2024,96.25,96.27,96.205,96.23,0.005,+0.01%,832,3867
01/17/2024,96.28,96.415,96.21,96.225,-0.175,-0.18%,833,3498
01/16/2024,96.47,96.475,96.365,96.4,-0.11,-0.11%,485,3019
01/12/2024,96.44,96.52,96.325,96.51,0.15,+0.16%,888,3231
01/11/2024,96.285,96.37,96.205,96.36,0.135,+0.14%,281,3239
01/10/2024,96.25,96.255,96.205,96.225,0.02,+0.02%,183,3240
01/09/2024,96.19,96.22,96.185,96.205,-0.02,-0.02%,275,3247
01/08/2024,96.21,96.275,96.155,96.225,0.02,+0.02%,395,3151
01/05/2024,96.22,96.29,96.08,96.205,-0.015,-0.02%,522,3214
01/04/2024,96.33,96.335,96.205,96.22,-0.09,-0.09%,1233,3223
01/03/2024,96.29,96.31,96.265,96.31,-0.015,-0.02%,622,2336
01/02/2024,96.36,96.365,96.305,96.325,-0.1,-0.10%,196,1987
12/29/2023,96.36,96.425,96.355,96.425,0.04,+0.04%,138,2076
12/28/2023,96.41,96.41,96.385,96.385,-0.05,-0.05%,22,2000
12/27/2023,96.41,96.435,96.41,96.435,0.065,+0.07%,33,2014
12/26/2023,96.36,96.37,96.345,96.37,-0.025,-0.03%,18,2017
12/22/2023,96.38,96.43,96.375,96.395,0.01,+0.01%,39,2014
12/21/2023,96.435,96.435,96.335,96.385,0.03,+0.03%,43,2010
12/20/2023,96.34,96.395,96.34,96.355,0.09,+0.09%,224,2001
12/19/2023,96.26,96.285,96.245,96.265,0.015,+0.02%,19,1941
12/18/2023,96.26,96.29,96.245,96.25,0.01,+0.01%,28,1937
12/15/2023,96.28,96.345,96.205,96.24,-0.07,-0.07%,260,1922
12/14/2023,96.395,96.455,96.295,96.31,0.095,+0.10%,604,1934
12/13/2023,96.2,96.29,96.2,96.215,0.3,+0.31%,244,1901
12/12/2023,95.96,96.025,95.9,95.915,-0.015,-0.02%,111,1934
12/11/2023,95.885,95.93,95.87,95.93,0.01,+0.01%,65,1960
12/08/2023,95.96,95.96,95.895,95.92,-0.19,-0.20%,167,1958
12/07/2023,96.035,96.115,96.035,96.11,0.05,+0.05%,180,1880
12/06/2023,96.095,96.11,96.06,96.06,-0.065,-0.07%,228,1762
12/05/2023,96.095,96.16,96.085,96.125,0.075,+0.08%,186,1705
12/04/2023,96.07,96.07,96.03,96.05,-0.09,-0.09%,139,1640
12/01/2023,95.98,96.16,95.93,96.14,0.205,+0.21%,422,1644
11/30/2023,96,96.025,95.91,95.935,-0.075,-0.08%,234,1445
11/29/2023,95.96,96.045,95.96,96.01,0.155,+0.16%,251,1312
11/28/2023,95.71,95.87,95.68,95.855,0.16,+0.17%,148,1257
11/27/2023,95.7,95.715,95.625,95.695,0.05,+0.05%,23,1180
11/24/2023,95.7,95.7,95.645,95.645,-0.05,-0.05%,72,1186
11/22/2023,95.705,95.775,95.67,95.695,-0.045,-0.05%,126,1194
11/21/2023,95.715,95.765,95.705,95.74,0.04,+0.04%,41,1251
11/20/2023,95.72,95.74,95.7,95.7,-0.02,-0.02%,90,1242
11/17/2023,95.755,95.84,95.705,95.72,-0.065,-0.07%,99,1152
11/16/2023,95.805,95.81,95.785,95.785,0.09,+0.09%,27,1123
11/15/2023,95.685,95.695,95.67,95.695,-0.12,-0.13%,481,1116
11/14/2023,95.815,95.825,95.545,95.815,0.26,+0.27%,85,817
11/13/2023,95.515,95.56,95.505,95.555,0.035,+0.04%,202,776
11/10/2023,95.57,95.615,95.515,95.52,-0.055,-0.06%,79,588
11/09/2023,95.575,95.69,95.55,95.575,-0.09,-0.09%,58,563
11/08/2023,95.675,95.7,95.66,95.665,-0.03,-0.03%,56,555
11/07/2023,95.67,95.73,95.645,95.695,0.04,+0.04%,98,576
11/06/2023,95.69,95.71,95.645,95.655,-0.135,-0.14%,205,585
11/03/2023,95.715,95.83,95.575,95.79,0.185,+0.19%,110,628
11/02/2023,95.65,95.67,95.58,95.605,0.01,+0.01%,164,640
11/01/2023,95.45,95.65,95.45,95.595,0.15,+0.16%,1237,594
10/31/2023,95.46,95.52,95.445,95.445,-0.05,-0.05%,50,828
10/30/2023,95.485,95.495,95.475,95.495,-0.025,-0.03%,101,876
10/27/2023,95.52,95.54,95.52,95.52,0.035,+0.04%,135,876
10/26/2023,95.485,95.505,95.39,95.485,0.08,+0.08%,56,819
10/25/2023,95.405,95.405,95.405,95.405,-0.06,-0.06%,44,875
10/24/2023,95.52,95.52,95.465,95.465,-0.04,-0.04%,100,916
10/23/2023,95.505,95.505,95.505,95.505,0.05,+0.05%,152,879
10/20/2023,95.41,95.455,95.41,95.455,0.11,+0.12%,114,833
10/19/2023,95.345,95.345,95.345,95.345,0.04,+0.04%,195,751
10/18/2023,95.305,95.305,95.305,95.305,-0.02,-0.02%,289,680
10/17/2023,95.42,95.42,95.295,95.325,-0.14,-0.15%,403,586
10/16/2023,95.465,95.465,95.465,95.465,-0.04,-0.04%,9,432
10/13/2023,95.505,95.505,95.505,95.505,0.005,+0.01%,136,441
10/12/2023,95.5,95.5,95.5,95.5,-0.07,-0.07%,96,359
10/11/2023,95.57,95.57,95.57,95.57,-0.045,-0.05%,77,373
10/10/2023,95.615,95.615,95.615,95.615,-0.04,-0.04%,3,339
10/09/2023,95.655,95.655,95.655,95.655,0.175,+0.18%,14,339
10/06/2023,95.49,95.49,95.48,95.48,-0.065,-0.07%,43,338
10/05/2023,95.545,95.545,95.545,95.545,0.03,+0.03%,67,340
10/04/2023,95.515,95.515,95.515,95.515,0.115,+0.12%,134,304
10/03/2023,95.41,95.41,95.4,95.4,-0.03,-0.03%,94,362
10/02/2023,95.43,95.43,95.43,95.43,-0.07,-0.07%,5,288
09/29/2023,95.555,95.555,95.5,95.5,0.025,+0.03%,68,289
09/28/2023,95.475,95.475,95.37,95.475,0.075,+0.08%,104,324
09/27/2023,95.375,95.4,95.375,95.4,-0.065,-0.07%,28,287
09/26/2023,95.465,95.475,95.43,95.465,0.01,+0.01%,12,263
09/25/2023,95.435,95.455,95.435,95.455,0.005,+0.01%,41,275
09/22/2023,95.45,95.45,95.45,95.45,0.01,+0.01%,9,238
09/21/2023,95.44,95.44,95.44,95.44,-0.045,-0.05%,93,246
09/20/2023,95.485,95.485,95.485,95.485,-0.01,-0.01%,37,222
09/19/2023,95.59,95.59,95.495,95.495,-0.085,-0.09%,46,245
09/18/2023,95.58,95.58,95.56,95.58,-0.045,-0.05%,93,204
09/15/2023,95.61,95.625,95.6,95.625,-0.04,-0.04%,39,197
09/14/2023,95.665,95.73,95.66,95.665,-0.04,-0.04%,31,210
09/13/2023,95.705,95.705,95.705,95.705,0.015,+0.02%,47,210
09/12/2023,95.71,95.71,95.69,95.69,-0.03,-0.03%,78,257
09/11/2023,95.7,95.72,95.7,95.72,-0.005,-0.01%,60,260
09/08/2023,95.725,95.725,95.725,95.725,-0.05,-0.05%,8,288
09/07/2023,95.775,95.775,95.775,95.775,0.09,+0.09%,34,288
09/06/2023,95.685,95.685,95.685,95.685,-0.075,-0.08%,70,289
09/05/2023,95.805,95.805,95.76,95.76,-0.145,-0.15%,116,351
09/01/2023,95.905,96.025,95.865,95.905,-0.015,-0.02%,77,457
08/31/2023,95.87,95.92,95.85,95.92,0.025,+0.03%,3,404
08/30/2023,95.895,95.935,95.825,95.895,0.03,+0.03%,0,404
08/29/2023,95.865,95.885,95.705,95.865,0.145,+0.15%,11,404
08/28/2023,95.72,95.735,95.67,95.72,0.005,+0.01%,46,415
08/25/2023,95.715,95.765,95.675,95.715,-0.045,-0.05%,35,461
08/24/2023,95.76,95.76,95.76,95.76,-0.07,-0.07%,64,459
08/23/2023,95.83,95.86,95.71,95.83,0.11,+0.11%,0,482
08/22/2023,95.72,95.72,95.705,95.72,-0.06,-0.06%,10,482
08/21/2023,95.76,95.78,95.755,95.78,-0.06,-0.06%,1,492
08/18/2023,95.84,95.875,95.84,95.84,0.025,+0.03%,4,492
08/17/2023,95.815,95.855,95.77,95.815,-0.01,-0.01%,50,496
08/16/2023,95.825,95.91,95.8,95.825,-0.03,-0.03%,16,522
08/15/2023,95.855,95.91,95.77,95.855,0,0.00%,41,522
08/14/2023,95.855,95.855,95.835,95.855,-0.095,-0.10%,1,515
08/11/2023,95.95,95.95,95.94,95.95,-0.115,-0.12%,83,515
08/10/2023,96.13,96.185,96.02,96.065,-0.03,-0.03%,8,471
08/09/2023,96.115,96.165,96.095,96.095,-0.05,-0.05%,15,465
08/08/2023,96.145,96.175,96.115,96.145,0.01,+0.01%,14,460
08/07/2023,96.13,96.135,96.015,96.135,0.055,+0.06%,76,446
08/04/2023,96.08,96.08,95.895,96.08,0.12,+0.13%,36,423
08/03/2023,95.925,95.96,95.925,95.96,-0.02,-0.02%,130,387
08/02/2023,96,96,95.98,95.98,0.055,+0.06%,46,258
08/01/2023,95.925,95.975,95.925,95.925,-0.025,-0.03%,11,213
07/31/2023,95.95,95.965,95.95,95.95,0.03,+0.03%,70,203
07/28/2023,95.975,95.975,95.92,95.92,0.03,+0.03%,108,133
07/27/2023,95.89,95.89,95.89,95.89,-0.175,-0.18%,24,31
07/26/2023,96.065,96.065,96.065,96.065,0.085,+0.09%,7,14
07/25/2023,95.98,95.98,95.98,95.98,-0.055,-0.06%,0,15
07/24/2023,96.035,96.035,96.035,96.035,-0.05,-0.05%,0,15
07/21/2023,96.085,96.085,96.085,96.085,-0.025,-0.03%,0,15
07/20/2023,96.11,96.11,96.11,96.11,-0.105,-0.11%,0,15
07/19/2023,96.215,96.215,96.215,96.215,0,0.00%,3,15
07/18/2023,96.215,96.215,96.215,96.215,-0.01,-0.01%,12,12
07/17/2023,96.225,96.225,96.225,96.225,0.01,+0.01%,0,6
07/14/2023,96.215,96.215,96.215,96.215,-0.18,-0.19%,0,6
07/13/2023,96.395,96.395,96.395,96.395,0.195,+0.20%,0,6
07/12/2023,96.2,96.2,96.2,96.2,0.22,+0.23%,0,6
07/11/2023,95.98,95.98,95.98,95.98,-0.035,-0.04%,0,6
07/10/2023,96.015,96.015,96.015,96.015,0.1,+0.10%,7,6
07/07/2023,95.915,95.915,95.915,95.915,0.095,+0.10%,0,6
07/06/2023,95.82,95.82,95.82,95.82,-0.065,-0.07%,0,6
07/05/2023,95.885,95.885,95.885,95.885,-0.05,-0.05%,0,6
07/03/2023,95.935,95.935,95.935,95.935,-0.08,-0.08%,0,6
06/30/2023,96.015,96.015,96.015,96.015,-0.025,-0.03%,0,6
06/29/2023,96.04,96.04,96.04,96.04,-0.16,-0.17%,0,6
06/28/2023,96.2,96.2,96.2,96.2,0.06,+0.06%,0,6
06/27/2023,96.14,96.14,96.14,96.14,-0.095,-0.10%,0,6
06/26/2023,96.235,96.235,96.235,96.235,0.005,+0.01%,0,6
06/23/2023,96.23,96.23,96.23,96.23,0.05,+0.05%,0,6
06/22/2023,96.18,96.18,96.18,96.18,-0.125,-0.13%,0,6
06/21/2023,96.305,96.305,96.305,96.305,0.005,+0.01%,0,6
06/20/2023,96.3,96.3,96.3,96.3,0.08,+0.08%,6,6
06/16/2023,96.22,96.22,96.22,96.22,-0.09,-0.09%,0,1
06/15/2023,96.31,96.31,96.31,96.31,0.06,+0.06%,0,1
06/14/2023,96.25,96.25,96.25,96.25,0.005,+0.01%,0,1
06/13/2023,96.245,96.245,96.245,96.245,-0.155,-0.16%,0,1
06/12/2023,96.4,96.4,96.4,96.4,0.03,+0.03%,0,1
06/09/2023,96.37,96.37,96.37,96.37,-0.11,-0.11%,0,1
06/08/2023,96.48,96.48,96.48,96.48,0.025,+0.03%,0,1
06/07/2023,96.455,96.455,96.455,96.455,-0.09,-0.09%,0,1
06/06/2023,96.545,96.545,96.545,96.545,-0.09,-0.09%,0,1
06/05/2023,96.635,96.635,96.635,96.635,0.055,+0.06%,0,1
06/02/2023,96.58,96.58,96.58,96.58,-0.22,-0.23%,0,1
06/01/2023,96.8,96.8,96.8,96.8,0.025,+0.03%,0,1
05/31/2023,96.775,96.775,96.775,96.775,0.115,+0.12%,0,1
05/30/2023,96.66,96.66,96.66,96.66,0.18,+0.19%,0,1
05/26/2023,96.48,96.48,96.48,96.48,-0.115,-0.12%,0,1
05/25/2023,96.595,96.595,96.595,96.595,-0.17,-0.18%,0,1
05/24/2023,96.765,96.765,96.765,96.765,-0.025,-0.03%,0,1
05/23/2023,96.79,96.79,96.79,96.79,0,0.00%,0,1
05/22/2023,96.79,96.79,96.79,96.79,-0.04,-0.04%,0,1
05/19/2023,96.83,96.83,96.83,96.83,-0.035,-0.04%,0,1
05/18/2023,96.865,96.865,96.865,96.865,-0.165,-0.17%,0,1
05/17/2023,97.03,97.03,97.03,97.03,-0.075,-0.08%,0,1
05/16/2023,97.105,97.105,97.105,97.105,-0.055,-0.06%,0,1
05/15/2023,97.16,97.16,97.16,97.16,-0.005,-0.01%,0,1
05/12/2023,97.165,97.165,97.165,97.165,-0.11,-0.11%,0,1
05/11/2023,97.275,97.275,97.275,97.275,-0.005,-0.01%,0,1
05/10/2023,97.28,97.28,97.28,97.28,0.16,+0.16%,0,1
05/09/2023,97.12,97.12,97.12,97.12,0.025,+0.03%,0,1
05/08/2023,97.095,97.095,97.095,97.095,-0.1,-0.10%,0,1
05/05/2023,97.195,97.195,97.195,97.195,-0.28,-0.29%,0,1
05/04/2023,97.475,97.475,97.475,97.475,0.225,+0.23%,0,1
05/03/2023,97.25,97.25,97.25,97.25,0.09,+0.09%,0,1
05/02/2023,97.16,97.16,97.16,97.16,0.195,+0.20%,0,1
05/01/2023,96.965,96.965,96.965,96.965,-0.095,-0.10%,0,1
04/28/2023,97.06,97.06,97.06,97.06,0.025,+0.03%,0,1
04/27/2023,97.035,97.035,97.035,97.035,-0.19,-0.20%,0,1
04/26/2023,97.225,97.225,97.225,97.225,-0.035,-0.04%,0,1
04/25/2023,97.26,97.26,97.26,97.26,0.28,+0.29%,0,1
04/24/2023,96.98,96.98,96.98,96.98,0.055,+0.06%,0,1
04/21/2023,96.925,96.925,96.925,96.925,-0.005,-0.01%,0,1
04/20/2023,96.93,96.93,96.93,96.93,0.135,+0.14%,0,1
04/19/2023,96.795,96.795,96.795,96.795,0,0.00%,0,1
04/18/2023,96.795,96.795,96.795,96.795,0,0.00%,0,1
04/17/2023,96.795,96.795,96.795,96.795,-0.115,-0.12%,0,1
04/14/2023,96.91,96.91,96.91,96.91,-0.15,-0.15%,0,1
04/13/2023,97.06,97.06,97.06,97.06,0.005,+0.01%,0,1
04/12/2023,97.055,97.055,97.055,97.055,0.105,+0.11%,0,1
04/11/2023,96.95,96.95,96.95,96.95,-0.05,-0.05%,0,1
04/10/2023,97,97,97,97,-0.01,-0.01%,0,1
04/07/2023,97.01,97.01,97.01,97.01,-0.19,-0.20%,0,1
04/06/2023,97.2,97.2,97.2,97.2,-0.105,-0.11%,0,1
04/05/2023,97.305,97.305,97.305,97.305,0.095,+0.10%,0,1
04/04/2023,97.21,97.21,97.21,97.21,0.2,+0.21%,0,1
04/03/2023,97.01,97.01,97.01,97.01,0.165,+0.17%,0,1
03/31/2023,96.845,96.845,96.845,96.845,0.065,+0.07%,0,1
03/30/2023,96.78,96.78,96.78,96.78,-0.025,-0.03%,0,1
03/29/2023,96.805,96.805,96.805,96.805,-0.02,-0.02%,0,1
03/28/2023,96.825,96.825,96.825,96.825,-0.14,-0.14%,0,1
03/27/2023,96.965,96.965,96.965,96.965,-0.265,-0.27%,0,1
03/24/2023,97.23,97.23,97.23,97.23,-0.165,-0.17%,0,1
03/23/2023,97.395,97.395,97.395,97.395,0.13,+0.13%,0,1
03/22/2023,97.265,97.265,97.265,97.265,0.275,+0.28%,0,1
03/21/2023,96.99,96.99,96.99,96.99,-0.28,-0.29%,0,1
03/20/2023,97.27,97.27,97.27,97.27,-0.075,-0.08%,0,1
03/17/2023,97.345,97.345,97.345,97.345,0.08,+0.08%,0,1
03/16/2023,97.265,97.265,97.035,97.265,-0.09,-0.09%,0,1
03/15/2023,97.355,97.355,97.355,97.355,0.16,+0.16%,0,1
03/14/2023,97.25,97.25,97.15,97.195,-0.35,-0.36%,1,1
03/13/2023,97.545,97.545,97.545,97.545,1,+1.04%,0,0
03/10/2023,96.545,96.545,96.545,96.545,0.44,+0.46%,0,0
03/09/2023,96.105,96.105,96.105,96.105,0.205,+0.21%,0,0
